Open,High,Low,Close,Volume,Timestamp,VolumeWeightedAveragePrice,NumberOfTransactions,Date
570.61,570.91,570.52,570.76,394449,1756231200000,570.7257,4279,08/26/2025 18:00:00
570.76,570.99,570.71,570.98,255580,1756231500000,570.853,3172,08/26/2025 18:05:00
570.98,571.26,570.89,571.0901,332651,1756231800000,571.0669,3903,08/26/2025 18:10:00
571.1,571.415,571.085,571.395,319918,1756232100000,571.2773,3322,08/26/2025 18:15:00
571.39,571.42,571.2,571.275,197131,1756232400000,571.2929,2831,08/26/2025 18:20:00
571.3,571.47,571.27,571.46,223776,1756232700000,571.3766,3322,08/26/2025 18:25:00
571.46,571.68,571.41,571.52,317264,1756233000000,571.5365,4200,08/26/2025 18:30:00
571.525,571.71,571.5,571.63,234412,1756233300000,571.6001,3282,08/26/2025 18:35:00
571.61,571.79,571.54,571.57,451016,1756233600000,571.5855,3572,08/26/2025 18:40:00
571.56,571.74,571.46,571.7,434130,1756233900000,571.539,3274,08/26/2025 18:45:00
571.7,571.72,571.52,571.64,179940,1756234200000,571.6205,2800,08/26/2025 18:50:00
571.63,572,571.62,571.72,303004,1756234500000,571.7723,4109,08/26/2025 18:55:00
571.72,571.79,571.54,571.63,393647,1756234800000,571.6583,3323,08/26/2025 19:00:00
571.63,571.63,571.38,571.5005,555403,1756235100000,571.3932,3781,08/26/2025 19:05:00
571.49,571.67,571.48,571.655,457670,1756235400000,571.3214,3287,08/26/2025 19:10:00
571.66,571.72,571.545,571.61,394676,1756235700000,571.2542,3397,08/26/2025 19:15:00
571.62,572.42,571.6,572.05,699055,1756236000000,572.0927,8291,08/26/2025 19:20:00
572.06,572.17,571.87,572.15,465996,1756236300000,571.6638,4192,08/26/2025 19:25:00
572.14,572.4,572.07,572.195,748974,1756236600000,572.1538,5315,08/26/2025 19:30:00
572.2,572.21,571.65,571.7,400519,1756236900000,571.9358,4592,08/26/2025 19:35:00
571.695,571.72,571.34,571.4,502844,1756237200000,571.5061,5776,08/26/2025 19:40:00
571.4,571.81,571.36,571.8,439303,1756237500000,571.6083,5857,08/26/2025 19:45:00
571.8,572.92,571.63,572.305,1273563,1756237800000,572.4335,15434,08/26/2025 19:50:00
572.32,572.9,572.32,572.65,1767476,1756238100000,572.3881,17241,08/26/2025 19:55:00
572.64,572.91,572.3741,572.65,202620,1756238400000,572.6273,1602,08/26/2025 20:00:00
572.64,573.13,572.61,573.1,210691,1756238700000,572.9817,1878,08/26/2025 20:05:00
573.0701,573.2,573.03,573.18,448756,1756239000000,572.8344,1134,08/26/2025 20:10:00
573.17,573.17,573.04,573.1,97170,1756239300000,573.1158,658,08/26/2025 20:15:00
573.0908,573.13,573.04,573.04,75045,1756239600000,573.0685,533,08/26/2025 20:20:00
573.05,573.11,573.0418,573.11,14035,1756239900000,573.0729,330,08/26/2025 20:25:00
573.09,573.13,573.09,573.09,12462,1756240200000,573.0606,229,08/26/2025 20:30:00
573.04,573.05,573,573.04,10161,1756240500000,573.0128,184,08/26/2025 20:35:00
573.05,573.161,573.04,573.161,13218,1756240800000,573.0901,228,08/26/2025 20:40:00
573.14,573.1601,573.1,573.13,9911,1756241100000,573.138,212,08/26/2025 20:45:00
573.14,573.15,573.08,573.12,82070,1756241400000,573.1137,447,08/26/2025 20:50:00
573.11,573.12,573.07,573.12,31654,1756241700000,573.0926,292,08/26/2025 20:55:00
573.08,573.1,573.03,573.05,3627,1756242000000,573.0585,86,08/26/2025 21:00:00
573.02,573.02,572.98,572.98,1751,1756242300000,573.0009,51,08/26/2025 21:05:00
572.99,573.0299,572.97,573,3852,1756242600000,572.9797,102,08/26/2025 21:10:00
573.01,573.01,573,573,2333,1756242900000,573.0068,83,08/26/2025 21:15:00
573,573.01,573,573.01,3040,1756243200000,573.0031,69,08/26/2025 21:20:00
573.02,573.039,573.01,573.02,1597,1756243500000,573.0269,57,08/26/2025 21:25:00
573.1,573.1,573.04,573.04,483,1756243800000,573.059,13,08/26/2025 21:30:00
573.05,573.07,573.02,573.07,1072,1756244100000,573.0432,47,08/26/2025 21:35:00
573.05,573.2,573.05,573.2,17664,1756244400000,573.1434,205,08/26/2025 21:40:00
573.09,573.11,573.09,573.11,486,1756244700000,573.1007,17,08/26/2025 21:45:00
573.11,573.11,573.06,573.06,892,1756245000000,573.0809,22,08/26/2025 21:50:00
573.0802,573.11,573.07,573.09,1539,1756245300000,573.0889,40,08/26/2025 21:55:00
573.09,573.42,573.02,573.33,17668,1756245600000,573.2307,147,08/26/2025 22:00:00
573.301,573.301,573.21,573.22,4105,1756245900000,573.2284,40,08/26/2025 22:05:00
573.25,573.3788,573.25,573.3788,1087,1756246200000,573.3173,26,08/26/2025 22:10:00
573.34,573.4,573.34,573.4,1681,1756246500000,573.3504,38,08/26/2025 22:15:00
573.24,573.29,573.24,573.29,837,1756246800000,573.271,27,08/26/2025 22:20:00
573.35,573.35,573.28,573.3,972,1756247100000,573.3011,29,08/26/2025 22:25:00
573.2999,573.42,573.2999,573.4,28122,1756247400000,573.3895,133,08/26/2025 22:30:00
573.38,573.39,573.35,573.35,10027,1756247700000,573.3571,75,08/26/2025 22:35:00
573.35,573.36,573.35,573.36,5429,1756248000000,573.3537,53,08/26/2025 22:40:00
573.42,573.42,573.3503,573.3503,4256,1756248300000,573.3653,43,08/26/2025 22:45:00
573.35,573.38,573.35,573.37,15716,1756248600000,573.3508,39,08/26/2025 22:50:00
573.37,573.37,573.3218,573.35,1894,1756248900000,573.3474,35,08/26/2025 22:55:00
573.339,573.42,573.32,573.35,3957,1756249200000,573.3665,74,08/26/2025 23:00:00
573.2885,573.31,573.24,573.31,5626,1756249500000,573.3032,40,08/26/2025 23:05:00
573.29,573.29,573.27,573.27,1156,1756249800000,573.2851,11,08/26/2025 23:10:00
573.249,573.25,573.18,573.22,2547,1756250100000,573.2174,31,08/26/2025 23:15:00
573.27,573.3,573.27,573.2901,1170,1756250400000,573.2843,34,08/26/2025 23:20:00
573.29,573.349,573.29,573.3,748,1756250700000,573.306,29,08/26/2025 23:25:00
573.28,573.4,573.28,573.39,3308,1756251000000,573.3625,36,08/26/2025 23:30:00
573.45,573.5,573.45,573.46,4129,1756251300000,573.4546,50,08/26/2025 23:35:00
573.48,573.48,573.41,573.42,4847,1756251600000,573.4556,45,08/26/2025 23:40:00
573.37,573.37,573.28,573.29,7400,1756251900000,573.3308,72,08/26/2025 23:45:00
573.31,573.31,573.29,573.31,2233,1756252200000,573.3019,24,08/26/2025 23:50:00
573.28,573.39,573.28,573.33,11863,1756252500000,573.3611,79,08/26/2025 23:55:00
573.1,573.1,572.81,572.81,26970,1756281600000,572.9672,342,08/27/2025 08:00:00
572.76,572.82,572.66,572.69,11453,1756281900000,572.7534,206,08/27/2025 08:05:00
572.7,572.78,572.61,572.66,21780,1756282200000,572.6554,181,08/27/2025 08:10:00
572.74,572.77,572.64,572.7,8017,1756282500000,572.7014,134,08/27/2025 08:15:00
572.7,572.73,572.57,572.57,13646,1756282800000,572.632,161,08/27/2025 08:20:00
572.55,572.65,572.47,572.62,7340,1756283100000,572.5759,147,08/27/2025 08:25:00
572.64,572.7,572.52,572.52,4530,1756283400000,572.6334,122,08/27/2025 08:30:00
572.45,572.68,572.45,572.68,4251,1756283700000,572.5601,91,08/27/2025 08:35:00
572.66,572.66,572.61,572.65,2841,1756284000000,572.6397,66,08/27/2025 08:40:00
572.61,572.61,572.27,572.31,12021,1756284300000,572.3747,174,08/27/2025 08:45:00
572.33,572.5,572.27,572.48,3192,1756284600000,572.3674,91,08/27/2025 08:50:00
572.46,572.75,572.46,572.7,8007,1756284900000,572.6108,155,08/27/2025 08:55:00
572.69,572.86,572.69,572.82,8260,1756285200000,572.7987,169,08/27/2025 09:00:00
572.84,572.89,572.84,572.88,2068,1756285500000,572.8733,53,08/27/2025 09:05:00
572.89,572.92,572.87,572.92,3039,1756285800000,572.904,56,08/27/2025 09:10:00
572.87,572.87,572.84,572.87,4743,1756286100000,572.8581,91,08/27/2025 09:15:00
572.86,572.9,572.86,572.9,1417,1756286400000,572.8806,31,08/27/2025 09:20:00
572.96,572.99,572.93,572.93,3079,1756286700000,572.9496,82,08/27/2025 09:25:00
572.99,572.99,572.91,572.92,3257,1756287000000,572.9667,79,08/27/2025 09:30:00
572.92,573.07,572.92,573.06,2652,1756287300000,573.0155,82,08/27/2025 09:35:00
573.02,573.02,572.9,572.9,2682,1756287600000,572.9472,83,08/27/2025 09:40:00
572.95,573.02,572.95,573.01,3556,1756287900000,572.9768,69,08/27/2025 09:45:00
573.01,573.02,572.98,572.99,2523,1756288200000,573.0166,75,08/27/2025 09:50:00
572.95,572.99,572.95,572.98,1518,1756288500000,572.9742,40,08/27/2025 09:55:00
572.93,573,572.93,573,1445,1756288800000,572.9944,38,08/27/2025 10:00:00
572.98,572.98,572.88,572.96,3116,1756289100000,572.9299,72,08/27/2025 10:05:00
572.93,572.94,572.88,572.94,2634,1756289400000,572.9129,63,08/27/2025 10:10:00
572.99,572.99,572.99,572.99,638,1756289700000,572.9901,7,08/27/2025 10:15:00
572.92,572.96,572.87,572.96,1772,1756290000000,572.9084,44,08/27/2025 10:20:00
573.05,573.1,573.04,573.1,3966,1756290300000,573.0755,77,08/27/2025 10:25:00
573.12,573.17,573.09,573.14,7441,1756290600000,573.1307,141,08/27/2025 10:30:00
573.07,573.07,572.95,572.95,1723,1756290900000,572.9988,42,08/27/2025 10:35:00
573.01,573.11,573.01,573.09,1636,1756291200000,573.0663,37,08/27/2025 10:40:00
573.07,573.14,573.07,573.14,4491,1756291500000,573.1096,94,08/27/2025 10:45:00
573.14,573.15,573.02,573.03,5324,1756291800000,573.0821,101,08/27/2025 10:50:00
573.05,573.14,573.05,573.09,1054,1756292100000,573.103,25,08/27/2025 10:55:00
573.07,573.18,573.02,573.04,7886,1756292400000,573.1153,175,08/27/2025 11:00:00
573.02,573.16,573,573.16,8156,1756292700000,573.0519,146,08/27/2025 11:05:00
573.1,573.22,573.1,573.22,2621,1756293000000,573.1852,72,08/27/2025 11:10:00
573.25,573.29,573.25,573.27,6342,1756293300000,573.2659,124,08/27/2025 11:15:00
573.29,573.31,573.26,573.28,4157,1756293600000,573.2928,116,08/27/2025 11:20:00
573.21,573.26,573.17,573.26,4241,1756293900000,573.2167,86,08/27/2025 11:25:00
573.25,573.35,573.24,573.31,6541,1756294200000,573.2956,117,08/27/2025 11:30:00
573.3,573.38,573.3,573.32,4648,1756294500000,573.3336,92,08/27/2025 11:35:00
573.3,573.31,573.23,573.27,5166,1756294800000,573.2613,77,08/27/2025 11:40:00
573.28,573.38,573.28,573.38,1534,1756295100000,573.3223,45,08/27/2025 11:45:00
573.39,573.39,573.34,573.389,2926,1756295400000,573.3664,52,08/27/2025 11:50:00
573.39,573.39,573.21,573.21,3677,1756295700000,573.3023,70,08/27/2025 11:55:00
573.26,573.51,572.5,573.19,63583,1756296000000,573.1381,1572,08/27/2025 12:00:00
573.24,573.43,573.2,573.37,9469,1756296300000,573.3266,193,08/27/2025 12:05:00
573.32,573.42,573.32,573.42,7884,1756296600000,573.3844,154,08/27/2025 12:10:00
573.44,573.55,572.181,573.43,7280,1756296900000,573.4476,174,08/27/2025 12:15:00
573.41,573.43,573.32,573.32,9314,1756297200000,573.3969,178,08/27/2025 12:20:00
573.28,573.28,572.89,572.93,31301,1756297500000,573.041,430,08/27/2025 12:25:00
572.9,572.98,572.46,572.48,77579,1756297800000,572.6731,999,08/27/2025 12:30:00
572.46,572.56,572.38,572.5,36346,1756298100000,572.4644,615,08/27/2025 12:35:00
572.48,572.49,572.17,572.22,54257,1756298400000,572.297,882,08/27/2025 12:40:00
572.37,572.52,572.27,572.49,36243,1756298700000,572.4215,538,08/27/2025 12:45:00
572.46,572.5209,572.38,572.46,11277,1756299000000,572.4632,238,08/27/2025 12:50:00
572.49,572.64,572.48,572.6,13643,1756299300000,572.5606,270,08/27/2025 12:55:00
572.6,572.68,572.29,572.29,45499,1756299600000,572.5155,785,08/27/2025 13:00:00
572.29,572.37,571.88,572.09,95797,1756299900000,572.0869,1639,08/27/2025 13:05:00
572.15,572.38,572.11,572.21,42833,1756300200000,572.2363,772,08/27/2025 13:10:00
572.19,572.21,571.92,571.98,75477,1756300500000,571.9933,1005,08/27/2025 13:15:00
571.98,572.08,571.85,572.02,43601,1756300800000,571.9725,569,08/27/2025 13:20:00
572.02,572.11,571.5,571.571,42297,1756301100000,571.83,559,08/27/2025 13:25:00
571.59,572.06,571.22,571.94,1497795,1756301400000,571.7188,19562,08/27/2025 13:30:00
571.94,572.21,571.5,571.915,1255659,1756301700000,572.02,13812,08/27/2025 13:35:00
571.92,571.96,570.97,571.23,866549,1756302000000,571.3968,11088,08/27/2025 13:40:00
571.23,571.35,570.37,570.62,1194719,1756302300000,570.8275,15814,08/27/2025 13:45:00
570.6199,571.6299,570.6199,571.591,706192,1756302600000,571.2403,9068,08/27/2025 13:50:00
571.6,571.635,571.02,571.47,494798,1756302900000,571.3472,7268,08/27/2025 13:55:00
571.47,571.78,571.28,571.481,800196,1756303200000,571.7959,9689,08/27/2025 14:00:00
571.49,572.06,571.35,572.055,518975,1756303500000,571.984,11600,08/27/2025 14:05:00
572.055,572.24,571.7,572.22,364117,1756303800000,571.9692,6516,08/27/2025 14:10:00
572.215,573.0654,572.215,572.99,585910,1756304100000,572.5256,8612,08/27/2025 14:15:00
573,573.13,572.77,572.95,520375,1756304400000,572.964,7257,08/27/2025 14:20:00
572.94,573.18,572.88,572.9701,395194,1756304700000,573.0348,5659,08/27/2025 14:25:00
572.99,573.255,572.94,573.08,1351934,1756305000000,573.0293,5946,08/27/2025 14:30:00
573.09,573.32,572.98,573.32,358932,1756305300000,573.1295,6351,08/27/2025 14:35:00
573.31,573.4,572.995,573.085,451528,1756305600000,573.1946,6488,08/27/2025 14:40:00
573.09,573.13,572.65,573,479058,1756305900000,572.9225,6553,08/27/2025 14:45:00
572.99,573.165,572.83,573.0801,301953,1756306200000,573.0025,5400,08/27/2025 14:50:00
573.075,573.28,572.98,573.042,321487,1756306500000,573.1086,5606,08/27/2025 14:55:00
573.05,573.25,572.83,572.85,337518,1756306800000,573.0526,5075,08/27/2025 15:00:00
572.86,573.07,572.77,572.97,313841,1756307100000,572.9156,5641,08/27/2025 15:05:00
572.97,573.14,572.795,572.995,465681,1756307400000,572.8713,4653,08/27/2025 15:10:00
572.99,573.11,572.885,572.9195,205038,1756307700000,573.0022,3684,08/27/2025 15:15:00
572.92,573.25,572.91,573.14,182742,1756308000000,573.1221,3488,08/27/2025 15:20:00
573.13,573.14,572.745,572.8099,544045,1756308300000,572.7928,3893,08/27/2025 15:25:00
572.8,572.96,572.57,572.88,309119,1756308600000,572.7844,4462,08/27/2025 15:30:00
572.88,573.185,572.87,573.17,208867,1756308900000,573.0338,3902,08/27/2025 15:35:00
573.17,573.18,572.4,573.05,532227,1756309200000,572.8214,7528,08/27/2025 15:40:00
573.04,573.6299,572.97,573.575,374297,1756309500000,573.3584,5485,08/27/2025 15:45:00
573.59,573.65,573.3999,573.565,255859,1756309800000,573.5248,4194,08/27/2025 15:50:00
573.5601,573.77,573.515,573.595,280292,1756310100000,573.6592,4244,08/27/2025 15:55:00
573.59,573.6195,573.44,573.4499,274538,1756310400000,573.5427,3723,08/27/2025 16:00:00
573.44,573.505,573.36,573.46,181082,1756310700000,573.4377,2952,08/27/2025 16:05:00
573.46,573.46,573.15,573.1899,168044,1756311000000,573.3001,3113,08/27/2025 16:10:00
573.17,573.195,572.84,572.84,263482,1756311300000,573.001,4312,08/27/2025 16:15:00
572.84,572.8699,572.175,572.23,449912,1756311600000,572.6004,5596,08/27/2025 16:20:00
572.25,572.31,571.74,572.25,702307,1756311900000,572.0257,8561,08/27/2025 16:25:00
572.23,572.39,572.13,572.22,440482,1756312200000,572.2293,4295,08/27/2025 16:30:00
572.22,572.35,571.65,572.205,355542,1756312500000,571.9982,4762,08/27/2025 16:35:00
572.2065,572.545,572.06,572.35,284092,1756312800000,572.3722,3844,08/27/2025 16:40:00
572.34,572.9397,572.31,572.925,306953,1756313100000,572.6469,3890,08/27/2025 16:45:00
572.92,573.2558,572.895,573.25,264021,1756313400000,573.0779,3716,08/27/2025 16:50:00
573.25,573.315,573.03,573.06,265483,1756313700000,573.1943,3514,08/27/2025 16:55:00
573.06,573.1696,572.78,573.045,266706,1756314000000,573.0094,3127,08/27/2025 17:00:00
573.04,573.14,572.93,573.05,142397,1756314300000,573.0287,2407,08/27/2025 17:05:00
573.05,573.18,572.98,573.1,157936,1756314600000,573.0773,2722,08/27/2025 17:10:00
573.1,573.12,572.83,572.91,172316,1756314900000,572.9566,2699,08/27/2025 17:15:00
572.92,573.08,572.73,573.05,186647,1756315200000,572.9295,2949,08/27/2025 17:20:00
573.0472,573.175,572.96,573.0801,162369,1756315500000,573.0759,2454,08/27/2025 17:25:00
573.09,573.255,573.09,573.12,154572,1756315800000,573.1786,3324,08/27/2025 17:30:00
573.14,573.4,573.11,573.37,181774,1756316100000,573.2394,2680,08/27/2025 17:35:00
573.38,573.48,573.35,573.435,249522,1756316400000,573.3391,2718,08/27/2025 17:40:00
573.44,573.59,573.4,573.4299,157494,1756316700000,573.4819,2491,08/27/2025 17:45:00
573.43,573.54,573.38,573.51,228700,1756317000000,573.4228,2482,08/27/2025 17:50:00
573.5001,573.6193,573.43,573.5491,168403,1756317300000,573.5278,2327,08/27/2025 17:55:00
573.54,573.645,573.46,573.4899,314615,1756317600000,573.2946,2783,08/27/2025 18:00:00
573.49,573.71,573.39,573.68,185342,1756317900000,573.5726,2752,08/27/2025 18:05:00
573.67,574.31,573.64,574.24,448118,1756318200000,573.9881,5576,08/27/2025 18:10:00
574.24,574.405,574.1951,574.24,331656,1756318500000,574.29,4100,08/27/2025 18:15:00
574.25,574.4,574.1407,574.31,262467,1756318800000,574.2496,3538,08/27/2025 18:20:00
574.3,574.31,574.195,574.215,185543,1756319100000,574.2486,2457,08/27/2025 18:25:00
574.21,574.25,574.07,574.12,197275,1756319400000,574.1516,2564,08/27/2025 18:30:00
574.11,574.19,574.05,574.1228,210780,1756319700000,574.1155,2492,08/27/2025 18:35:00
574.12,574.13,573.98,574,193169,1756320000000,574.0529,2873,08/27/2025 18:40:00
574,574.12,573.915,573.9297,183385,1756320300000,574.0167,2351,08/27/2025 18:45:00
573.925,573.99,573.7,573.72,269697,1756320600000,573.8292,3291,08/27/2025 18:50:00
573.715,573.82,573.625,573.68,236726,1756320900000,573.7214,3106,08/27/2025 18:55:00
573.67,573.69,573.41,573.46,289857,1756321200000,573.5344,4090,08/27/2025 19:00:00
573.44,573.495,573.25,573.26,297987,1756321500000,573.3709,3758,08/27/2025 19:05:00
573.25,573.26,571.92,572.27,1244971,1756321800000,572.6365,11038,08/27/2025 19:10:00
572.3,572.92,572.26,572.89,740877,1756322100000,572.6453,5923,08/27/2025 19:15:00
572.89,573.078,572.73,572.96,465788,1756322400000,572.886,4169,08/27/2025 19:20:00
572.95,573.13,572.83,572.99,279583,1756322700000,572.9715,3128,08/27/2025 19:25:00
572.99,573.195,572.98,573.17,301541,1756323000000,573.1042,4037,08/27/2025 19:30:00
573.18,573.52,573.165,573.485,440720,1756323300000,573.3243,5116,08/27/2025 19:35:00
573.49,573.715,573.45,573.625,351803,1756323600000,573.5778,4590,08/27/2025 19:40:00
573.61,573.76,573.54,573.715,509090,1756323900000,573.6055,5275,08/27/2025 19:45:00
573.72,574.01,573.72,573.8,783092,1756324200000,573.883,9832,08/27/2025 19:50:00
573.805,574.145,573.53,573.54,1353985,1756324500000,573.9091,13419,08/27/2025 19:55:00
573.54,573.74,573.38,573.38,207528,1756324800000,573.5706,1506,08/27/2025 20:00:00
573.41,573.71,573.34,573.63,65596,1756325100000,573.5542,509,08/27/2025 20:05:00
573.61,573.61,573.31,573.43,357135,1756325400000,573.649,889,08/27/2025 20:10:00
573.43,573.67,573.43,573.66,31569,1756325700000,573.5815,333,08/27/2025 20:15:00
573.9,575,568.98,570.51,800438,1756326000000,571.1626,5411,08/27/2025 20:20:00
570.51,572.5,570.3,572.43,310688,1756326300000,571.6457,2752,08/27/2025 20:25:00
572.4094,572.57,570.85,571.52,217559,1756326600000,571.6531,2173,08/27/2025 20:30:00
571.5102,571.91,570.95,571.27,145106,1756326900000,571.4337,1509,08/27/2025 20:35:00
571.37,571.61,571.1,571.29,68841,1756327200000,571.3924,796,08/27/2025 20:40:00
571.27,571.35,570.88,571.09,96829,1756327500000,571.113,720,08/27/2025 20:45:00
571.1054,571.58,570.97,571.4101,78753,1756327800000,571.2556,715,08/27/2025 20:50:00
571.37,571.65,571.36,571.6,54843,1756328100000,571.5166,380,08/27/2025 20:55:00
571.53,571.6,571.0923,571.17,56891,1756328400000,571.2694,531,08/27/2025 21:00:00
571.2283,571.54,571.1,571.43,43568,1756328700000,571.2659,368,08/27/2025 21:05:00
571.41,571.75,571.4,571.75,34664,1756329000000,571.5516,371,08/27/2025 21:10:00
571.8,571.9153,571.75,571.77,42781,1756329300000,571.8405,362,08/27/2025 21:15:00
571.76,571.76,571.56,571.7,15979,1756329600000,571.6845,199,08/27/2025 21:20:00
571.69,571.94,571.64,571.94,29228,1756329900000,571.822,239,08/27/2025 21:25:00
571.95,572.25,571.95,572.04,13222,1756330200000,572.0653,274,08/27/2025 21:30:00
572.01,572.04,571.8,571.8,5916,1756330500000,571.9799,91,08/27/2025 21:35:00
571.85,571.97,571.72,571.81,8226,1756330800000,571.8031,160,08/27/2025 21:40:00
571.84,571.85,571.74,571.8003,3030,1756331100000,571.8037,94,08/27/2025 21:45:00
571.81,571.81,571.59,571.68,6549,1756331400000,571.6449,129,08/27/2025 21:50:00
571.6343,571.79,571.63,571.63,3746,1756331700000,571.6882,77,08/27/2025 21:55:00
571.65,571.77,570.63,570.8412,48520,1756332000000,571.147,427,08/27/2025 22:00:00
570.93,571.05,570.65,570.68,20421,1756332300000,570.8252,189,08/27/2025 22:05:00
570.8,571.21,570.8,570.92,10996,1756332600000,571.0096,135,08/27/2025 22:10:00
570.9,570.93,570.7,570.7,7598,1756332900000,570.8282,124,08/27/2025 22:15:00
570.72,570.8,570.61,570.74,10573,1756333200000,570.692,103,08/27/2025 22:20:00
570.7204,570.82,570.71,570.71,2181,1756333500000,570.7616,36,08/27/2025 22:25:00
570.83,571.31,570.76,571.31,10367,1756333800000,571.0903,110,08/27/2025 22:30:00
